time,pedal,velocity,acceleration
19.45,0.111849817555408,0.117431766950465,0.102060900272457
19.5,0.112180034012295,0.118339099193889,0.0947600310882451
19.55,0.112433199962575,0.119155864695952,0.0853029799856382
19.6,0.112763416419463,0.119853428384016,0.0728320382795751
19.65,0.113011078762129,0.120398493661993,0.0569420851032015
19.7,0.113335791611401,0.120763091389167,0.0380801443829905
19.75,0.113561439523608,0.12095121715707,0.0196215858134671
19.8,0.11389715958811,0.121039120170745,0.00918687199745452
19.85,0.11417233996885,0.121156324188978,0.0122391360667111
19.9,0.114497052818122,0.121401054170232,0.025575123840059
19.95,0.114722700730329,0.121806273744635,0.0423050507965928
20,0.115041909971987,0.122358664273751,0.0576932104872404
20.05,0.115311586745111,0.123029923650905,0.0701053835868671
20.1,0.115625292379155,0.123792748667304,0.0796707567066629
20.15,0.11588396193705,0.124625496535489,0.0869834491608086
20.2,0.116208674786322,0.125511851923378,0.0925624677250812
20.25,0.116461840736603,0.126437497294652,0.0966773134053278
20.3,0.116775546370646,0.127389114010875,0.0993565011466833
20.35,0.117028712320926,0.128351718603807,0.100557432403062
20.4,0.117347921562584,0.129312325400974,0.100304101457566
20.45,0.117601087512865,0.130257948729901,0.0987675979810028
20.5,0.117925800362137,0.131178932577723,0.0961939503109694
20.55,0.118162455489573,0.132067618727337,0.0928251877378781
20.6,0.118492671946461,0.13291801379145,0.0887922355890857
20.65,0.118745837896741,0.133723458450843,0.0841076126209929
20.7,0.119070550746014,0.134476627454375,0.0786591716408438
20.75,0.119312709481065,0.135168863687065,0.0723274628479823
20.8,0.119648429545567,0.135793507829695,0.0652329792727646
20.85,0.119896091888233,0.136348562086498,0.0579460198178869
20.9,0.12022630834512,0.136842683572458,0.0516026616267081
20.95,0.120473970687786,0.137299179904838,0.0476980267310224
21,0.120798683537059,0.137752346577609,0.0473322008495367
21.05,0.121046345879724,0.138236479084743,0.0505450005824699
21.1,0.121376562336612,0.138775883941385,0.0563243192491528
21.15,0.121624224679277,0.139381216058282,0.0632484086400284
21.2,0.12194893752855,0.140052142469475,0.0700608724529982
21.25,0.12220210347883,0.14077967309402,0.0759591193054872
21.3,0.122521312720488,0.14155082225944,0.080559066796259
21.35,0.122768975063154,0.142353270225185,0.0837902969205598
21.4,0.123104695127656,0.143174364284739,0.085748612939178
21.45,0.123357861077937,0.144004115459277,0.0866584831092418
21.5,0.123682573927209,0.144834532565736,0.0867499395796132
21.55,0.123930236269875,0.145660621114703,0.0862759655525553
21.6,0.124249445511533,0.14647871848061,0.0854337314413783
21.65,0.124497107854198,0.147286826867689,0.0844021511396415
21.7,0.124827324311086,0.148084613309981,0.0833008483196178
21.75,0.125080490261366,0.148872077807486,0.0822398837146628
21.8,0.125410706718254,0.149650219258085,0.0812649855599622
21.85,0.125658369060919,0.150420036559662,0.080430923414769
21.9,0.125988585517807,0.151183860473944,0.0797529979813505
21.95,0.126236247860473,0.151942689898812,0.079240772198624
22,0.12656646431736,0.15269785669811,0.0788907686342558
22.05,0.126825133875255,0.153451691633564,0.0787026395450128
22.1,0.127155350332143,0.154204860637097,0.0786596932556939
22.15,0.127397509067194,0.154958695572552,0.0787480200369651
22.2,0.127722221916466,0.155714528303771,0.0789387572004583
