time,pedal,velocity,acceleration
132.45,0.239705833716658,0.342307405701838,0.584344520865048
132.5,0.241471820943666,0.345814075140977,0.584426965979789
132.55,0.243227028913606,0.349321237040271,0.584509612652115
132.6,0.24497143235766,0.35282889720475,0.584592501193543
132.65,0.246704999689804,0.356337049829383,0.584675663853288
132.7,0.248427693006809,0.359845710394255,0.584759108693653
132.75,0.250139476511182,0.363354875029344,0.584842859901547
132.8,0.251840308088223,0.366864539864628,0.584926925539275
132.85,0.253530145623236,0.37037471070514,0.585011321731442
132.9,0.255208944895785,0.373885383680859,0.58509607266496
132.95,0.256876657473969,0.377396564596816,0.585181186402132
133,0.258533234925883,0.380908259258042,0.585266687129868
133.05,0.260178624608155,0.384420473469568,0.585352590972774
133.1,0.261812773877412,0.387933214003932,0.585438922117762
133.15,0.263435623773075,0.391446476991111,0.585525696689438
133.2,0.265047117440303,0.394960269203643,0.585612930812408
133.25,0.266647195918516,0.398474587739012,0.585700648673583
133.3,0.268235793929934,0.401989428727198,0.585788858335267
133.35,0.269812848302507,0.405504798940735,0.585877575922066
133.4,0.271378289546983,0.40902069547711,0.585966817558587
133.45,0.272932048174111,0.412537125108859,0.586056607431741
133.5,0.274474052588902,0.416054095576022,0.586146961666134
133.55,0.276004229090635,0.419571613651137,0.586237896386372
133.6,0.277522501872851,0.423089686106741,0.586329427717064
133.65,0.279028790917625,0.426608311975327,0.586421563720512
133.7,0.280523016207029,0.430127498029433,0.586514320521323
133.75,0.282005095617401,0.433647242334048,0.586607722306407
133.8,0.283474942813609,0.437167552629214,0.586701793262675
133.85,0.284932471460522,0.440688435687467,0.58679654145243
133.9,0.286377591011537,0.444209889573797,0.586891983000278
133.95,0.287810210920054,0.447731922028246,0.586988134030828
134,0.289230236428,0.451254532083308,0.587085010668685
134.05,0.29063757067157,0.454777727479025,0.587182637100759
134.1,0.292032116786956,0.458301516922944,0.587281029451659
134.15,0.293413771593148,0.46182589944756,0.58738020384599
134.2,0.294782434014869,0.465350882792915,0.587480176408359
134.25,0.296138000871109,0.468876475666555,0.587580963263373
134.3,0.297480364769385,0.472402677100975,0.587682580535639
134.35,0.298809418317218,0.475929494836217,0.58778503628746
134.4,0.300125047804921,0.479456927904776,0.587888354705747
134.45,0.301427139522808,0.482984985981704,0.587992543852803
134.5,0.302715577655459,0.486513677774548,0.588097627915539
134.55,0.303990244281718,0.49004301295836,0.588203631080863
134.6,0.305251021480429,0.49357299153314,0.588310553348778
134.65,0.306497785013233,0.497103612531382,0.588418418906192
134.7,0.307730412747503,0.500634851765457,0.588521793760603
134.75,0.308949774351762,0.504166591199728,0.588606375385749
134.8,0.310159070543093,0.507698671195835,0.58866215846309
